content_of_the_post,content_media,date,post_url,number_of_likes,number_of_comments
"Hey LinkedIn, how many of you peuvent lire ça?🧩#FunnyClick [+ Follow] for more",https://media.licdn.com/dms/image/C5622AQFFoXMBjVJIIA/feedshare-shrink_800/0/1673702402381?e=1686787200&v=beta&t=Lvpju3INdVwA9HJP809UinTzuzIxgqcj9duVoLlGZQ8,January-2023,https://www.linkedin.com/feed/update/urn:li:activity:7020016705414320128,31,11
"Correction: In a previous version of this post, I incorrectly stated that the terms 'bull' and 'bear' in relation to the stock market originated from the movements of the animals themselves (i.e. bulls attack by swiping up, bears by swiping down). This is not the case. The terms originated from a proverb warning against selling the bear's skin before you have caught it. The term 'bear' was first used in the 18th century to refer to speculators selling stock they didn't own, expecting prices to drop. This practice was prevalent in the South Sea bubble scandal of 1720, which brought the term into widespread use. The term 'bull' was later coined to refer to those who bought securities or commodities expecting a price rise. The more you know.🧩#MarketsClick [+ Follow] for more",https://media.licdn.com/dms/image/C5622AQE465C3eQHBEg/feedshare-shrink_800/0/1673616005488?e=1686787200&v=beta&t=JOXYRVn5mvszgRlUI2rNgR_hjYoX_LAYnaN3RQYu6So,January-2023,https://www.linkedin.com/feed/update/urn:li:activity:7019654334992846848,18,3
"Have you heard of the 𝗕𝗮𝗯𝗯𝗹𝗲 𝗘𝗳𝗳𝗲𝗰𝘁? It's the large, positive correlation between speaking time and leader emergence.This phenomenon is quite well established.Some people are almost offended when they hear about it.𝗠𝘆 𝘂𝗻𝗽𝗼𝗽𝘂𝗹𝗮𝗿 𝗼𝗽𝗶𝗻𝗶𝗼𝗻 👇The solution is not to stop rewarding people who dominate the conversation. Whether you think it's right or wrong, it doesn't change the fact that WE clearly do reward people that speak more, according to the data. Good leaders may change how they facilitate team discussions, but this is not a long-term solution.Rather than rely on the chance of a good leader / facilitator, wouldn't a better strategy be for 𝗖𝗼𝗺𝗽𝗲𝘁𝗲𝗻𝘁 𝗜𝗻𝘁𝗿𝗼𝘃𝗲𝗿𝘁𝘀 𝘁𝗼 𝘀𝗽𝗲𝗮𝗸 𝘂𝗽 𝗺𝗼𝗿𝗲?Speaking up is an action 𝘄𝗶𝘁𝗵𝗶𝗻 𝗼𝘂𝗿 𝗰𝗼𝗻𝘁𝗿𝗼𝗹. On the other hand, having a thoughtful facilitator at the meeting is an external factor outside of our control.🧩#CareersClick [+ Follow] for more",https://media.licdn.com/dms/image/C5622AQH7WXYVmW01lw/feedshare-shrink_800/0/1673529603451?e=1686787200&v=beta&t=pg9w2z0hdyIYmDnXrFVP6D4celmjOoEymDmKWEPCZHk,January-2023,https://www.linkedin.com/feed/update/urn:li:activity:7019291968484626433,9,1
"People-leaders, do you know what 𝗦𝗲𝗹𝗳-𝗗𝗲𝘁𝗲𝗿𝗺𝗶𝗻𝗮𝘁𝗶𝗼𝗻 𝗧𝗵𝗲𝗼𝗿𝘆 is? It's a theory of human motivation and personality that concerns people's innate growth tendencies and psychological needs. The central thesis is that three fundamental and universal psychological needs—𝗔𝘂𝘁𝗼𝗻𝗼𝗺𝘆, 𝗖𝗼𝗺𝗽𝗲𝘁𝗲𝗻𝗰𝗲, 𝗮𝗻𝗱 𝗕𝗲𝗹𝗼𝗻𝗴𝗶𝗻𝗴—drive human behaviour and that fulfilling these needs directly affects an individual's well-being.I recently got the opportunity to discuss my former management experience, and I referred to this notion, which has served as one of my 𝗴𝘂𝗶𝗱𝗶𝗻𝗴 𝗽𝗿𝗶𝗻𝗰𝗶𝗽𝗹𝗲𝘀 𝗳𝗼𝗿 𝗺𝗮𝗻𝗮𝗴𝗶𝗻𝗴 𝗽𝗲𝗼𝗽𝗹𝗲 since I first learnt about it a few years ago.👉 Watch this great 𝟵𝟬 𝘀𝗲𝗰𝗼𝗻𝗱𝘀 𝘀𝘂𝗺𝗺𝗮𝗿𝘆 to learn more: http://bit.ly/3isYdFU 🧩#ManagementClick [+ Follow] for more",https://media.licdn.com/dms/image/C5622AQE6aSkdQUZdCQ/feedshare-shrink_800/0/1673443207398?e=1686787200&v=beta&t=BEiSnFRBi64zS6uWfkab2vtneqteADFVsGzRdoXxfHI,January-2023,https://www.linkedin.com/feed/update/urn:li:activity:7018929573153173504,12,2
"When I was hiring for my team, finding a good time for phone interviews with all the candidates was a total drag. But then I discovered Calendly, and it was a game-changer. Setting it up took a bit of time, but once it was good to go, I just sent the link to the candidates and let them pick a time that worked for them. No more annoying back-and-forth trying to coordinate schedules. If you are hiring - or want to avoid dealing with the headache of coordinating times through email in general - Calendly is the way to go.🧩#HiringTipsClick [+ Follow] for more",https://media.licdn.com/dms/image/C5622AQEHnodnmp_nvg/feedshare-shrink_800/0/1673356805014?e=1686787200&v=beta&t=IVLwCuVozZZrILEZZJ2XZOngkhC6HUupiUw2rJSy80Y,January-2023,https://www.linkedin.com/feed/update/urn:li:activity:7018567184297721857,15,10
"𝗔𝗿𝗲 𝘆𝗼𝘂 𝗹𝗼𝗼𝗸𝗶𝗻𝗴 𝗳𝗼𝗿 𝗮 𝘄𝗮𝘆 𝘁𝗼 𝘄𝗼𝗿𝗸 𝗲𝗳𝗳𝗲𝗰𝘁𝗶𝘃𝗲𝗹𝘆 𝘄𝗶𝘁𝗵 𝗼𝘁𝗵𝗲𝗿𝘀? If so, consider learning about the DISC personality framework.The DISC framework is often used in business and management settings to improve team members' communication, collaboration, and understanding. It was developed in the 1920s by Harvard psychologist William Moulton Marston. He proposed that there are four primary character types, each characterized by a set of distinct behavioural traits (although individuals will exhibit attributes from multiple traits): • Dominance (D)• Influence (I)• Steadiness (S)• Conscientiousness (C)The psychology field has evolved tremendously in the past 100 years, and today there are much more accurate behavioural tests (e.g. Big Five).That said, the DISC framework can still be a helpful introduction for those looking to learn more about 𝗱𝗶𝗳𝗳𝗲𝗿𝗲𝗻𝘁 𝗰𝗼𝗺𝗺𝘂𝗻𝗶𝗰𝗮𝘁𝗶𝗼𝗻 𝘀𝘁𝘆𝗹𝗲𝘀 and how to interact effectively with others.When I first encountered DISC in 2016, I spent some time compiling all the information I could find on the different traits into 𝗮 𝘀𝗶𝗻𝗴𝗹𝗲 𝗱𝗼𝗰𝘂𝗺𝗲𝗻𝘁.👉 I found it helpful at the time, so 𝗜'𝗺 𝗻𝗼𝘄 𝘀𝗵𝗮𝗿𝗶𝗻𝗴 𝘁𝗵𝗶𝘀 𝗰𝗵𝗲𝗮𝘁 𝘀𝗵𝗲𝗲𝘁 𝘄𝗶𝘁𝗵 𝘆𝗼𝘂. You can download it from here: http://bit.ly/3WYR8vSHave you ever used the DISC personality framework to understand your own behaviour or the behaviour of others? What was your experience with it?🧩⁠ ⁠ #ManagementClick [+ Follow] for more",https://media.licdn.com/dms/image/C5622AQEzke3seMJy0g/feedshare-shrink_800/0/1673270407291?e=1686787200&v=beta&t=PZ2dnVQrcoEC05hPwkdHkVmuieyHuz2qQuiN4vLYEaY,January-2023,https://www.linkedin.com/feed/update/urn:li:activity:7018204792648851457,11,3
"During a career chat with a team member a while back, we talked about exploring new opportunities and domains. I gave my thoughts and used my analytical skills to weigh their options.But then I remembered this quote from Sigmund Freud: In small matters trust the mind, in large ones the heart. If a new adventure feels right in your gut, go for it even if it's not the best choice on paper. That energy is necessary to deliver your best work. Embrace it and let it drive you forward.🧩#CareersClick [+ Follow] for more",https://media.licdn.com/dms/image/C5622AQE4QxF_us2FhA/feedshare-shrink_800/0/1673184002994?e=1686787200&v=beta&t=PGvInjWozzaSe622eatkyg9eDRKxokQ1RHvYOGN7rqE,January-2023,https://www.linkedin.com/feed/update/urn:li:activity:7017842412609835008,19,2
"Did you know the University of Bologna 🇮🇹 was over 200 years old when the Aztec Empire was funded? Me neither 🤯Funded in ~1190 vs 1428, respectively. Google it. 🧩#FabiosFunFactsClick [+ Follow] for more",https://media.licdn.com/dms/image/C5622AQHb3G2HYHokaw/feedshare-shrink_800/0/1673097721954?e=1686787200&v=beta&t=DAw4_Dyvc-mHs0Y3J-u21Kj930e-DTOB0cyn1nyXRkQ,January-2023,https://www.linkedin.com/feed/update/urn:li:activity:7017480501758214144,10,0
"Artificial Intelligence has a sense of humour 😮I jokingly asked ChatGPT to give me “the most ironic, satirical advice you can about using a structured interview process to select the best candidates”Here is the full reply 👇If you really want to find the best candidates for your open positions, forget about using a structured interview process. I mean, why waste time and effort asking consistent questions, evaluating skills and fit with company culture, and gathering references when you can just go with your gut?After all, your instincts are always right, right? You know what you like, and if you feel a spark of chemistry with a candidate, then they must be the one. And if they don't have the exact skills and experience that you're looking for, no problem! You can just train them on the job.So go ahead and ditch the structured interview process. Trust your gut, and hire the first candidate that you feel a connection with. I mean, what could go wrong?🧩#ArtificialIntelligenceClick [+ Follow] for more ",https://media.licdn.com/dms/image/C5622AQFsucfuTKfMVw/feedshare-shrink_800/0/1673011202178?e=1686787200&v=beta&t=159a1uVnb8rliB6VnzbBDUdIPtGP9igRA00-jHEjt_Y,January-2023,https://www.linkedin.com/feed/update/urn:li:activity:7017117626069917696,15,2
"Improve your yearly performance review process with this easy-to-use assessment spreadsheet 👇Hey people leaders, it's time for performance reviews! Are you ready? ⁠⁠I've developed some tools over the years to make this task easier. ⁠⁠One of them is an assessment spreadsheet. Here's a quick rundown:⁠⁠First, I create a spreadsheet with dimensions to rate performance (e.g. decision-making, communication, relationships) in the first column. ⁠⁠Then, list team members' names in the other columns and assign values using a 5-point Likert scale. ⁠⁠This helps me more clearly articulate my thoughts on each individual's performance.⁠⁠👉 I find it helpful, so I'm sharing it with you. You can download it from here: http://bit.ly/3WC1x09 ⁠⁠Do you have any tips for assessing performance? ⁠⁠I'd love to hear how others tackle this critical task!!⁠🧩⁠⁠#ManagementTips⁠⁠Click [+ Follow] for more",https://media.licdn.com/dms/image/C5622AQFc0R3-mQfbAw/feedshare-shrink_800/0/1672924803653?e=1686787200&v=beta&t=-RyXQ5PaPURdtXCAgWWVw5JM3w-ewHrEASPrlKLNcYM,January-2023,https://www.linkedin.com/feed/update/urn:li:activity:7016755233787711488,12,1
"As we reflect on 2022, we need to acknowledge some historical milestones that we have reached. The population of the Earth has reached a staggering 𝟴 𝗯𝗶𝗹𝗹𝗶𝗼𝗻, and the global economy has surpassed $𝟭𝟬𝟬 𝘁𝗿𝗶𝗹𝗹𝗶𝗼𝗻.The International Monetary Fund estimates the current state of the world economy at $101.6 trillion, with the #UnitedStates accounting for 𝗼𝗻𝗲 𝗾𝘂𝗮𝗿𝘁𝗲𝗿 𝗼𝗳 𝘁𝗵𝗮𝘁 𝗳𝗶𝗴𝘂𝗿𝗲. China and Japan follow in second and third place, with Canada rising to eighth place and Italy claiming the tenth spot.𝗛𝗼𝘄𝗲𝘃𝗲𝗿, 𝘁𝗵𝗲𝘀𝗲 𝘀𝘁𝗮𝘁𝗶𝘀𝘁𝗶𝗰𝘀 𝗱𝗼 𝗻𝗼𝘁 𝗽𝗮𝗶𝗻𝘁 𝘁𝗵𝗲 𝘄𝗵𝗼𝗹𝗲 𝗽𝗶𝗰𝘁𝘂𝗿𝗲.They do not consider factors such as 𝗽𝗼𝗽𝘂𝗹𝗮𝘁𝗶𝗼𝗻 𝘀𝗶𝘇𝗲 (i.e. GDP per Capita), in which case #Europe claims the top spots, with Luxembourg, Ireland, and Norway leading the way. The United States falls to seventh place, Canada to eleventh, and Italy to thirty-first.Additionally, these figures do not consider the 𝗽𝘂𝗿𝗰𝗵𝗮𝘀𝗶𝗻𝗴 𝗽𝗼𝘄𝗲𝗿 of a country's currency or what can you buy for $1? Using this measure, #China comes out on top, followed by the United States and #India. Italy and Canada trail behind in twelfth and fifteenth place, respectively.👉 It is clear that the World is a complex place, and to truly understand it, we must be willing to consider multiple perspectives.🧩#EconomyClick [+ Follow] for more",https://media.licdn.com/dms/image/C5622AQHTDA62ggjwog/feedshare-shrink_800/0/1672838405793?e=1686787200&v=beta&t=ZlX4yOuRI3Q5UJYlFy9QqEqrerxjt8iL4tYbzWRZljU,January-2023,https://www.linkedin.com/feed/update/urn:li:activity:7016392874606944256,18,2
"Do you make resolutions for the new year? I used to, but then stopped. I'm still not sure what I think about them.This list, though, got me thinking about what each of these resolutions means to me:To have an 𝗲𝗻𝘁𝗿𝗲𝗽𝗿𝗲𝗻𝗲𝘂𝗿'𝘀 𝗺𝗶𝗻𝗱 means taking responsibility for everything that occurs. Thinking in terms of maybe and and instead of no and either/or. Prioritizing execution over strategy. Constantly learning.Having an 𝗮𝘁𝗵𝗹𝗲𝘁𝗲'𝘀 𝗯𝗼𝗱𝘆 involves eating healthily and exercising on a daily basis. Going to bed by early and sleeping 8 hours a night. Stretching and meditating. Fasting and experiencing cold exposure.Having an 𝗮𝗿𝘁𝗶𝘀𝘁'𝘀 𝘀𝗼𝘂𝗹 means being open to experiences and finding opportunities to use your creativity. Trusting your instincts, even if you can't accurately describe what you're doing. Being authentic.What do they mean to you?🧩#FoodForThoughtsClick [+ Follow] for more",https://media.licdn.com/dms/image/C5622AQHLi3iYcSAOtg/feedshare-shrink_800/0/1672752008212?e=1686787200&v=beta&t=KVq2fJFuJLk6H6eVrs-NNU6K0MulrUr-ab5e1x7cAzM,January-2023,https://www.linkedin.com/feed/update/urn:li:activity:7016030468143796224,17,6
"The 𝗙𝗿𝗲𝘀𝗵 𝗦𝘁𝗮𝗿𝘁 𝗲𝗳𝗳𝗲𝗰𝘁 is a phenomenon that occurs when people are more likely to take action towards a goal after a special occasion or key date has passed. Examples of this include New Year's Day, the first day of the month, or even a Monday. These points in time can act as mental triggers for us to begin something new. 👉 Recently, I came across the idea that by dividing the day into multiple segments, 𝘀𝘂𝗰𝗵 𝗮𝘀 𝗺𝗼𝗿𝗻𝗶𝗻𝗴, 𝗮𝗳𝘁𝗲𝗿𝗻𝗼𝗼𝗻, 𝗮𝗻𝗱 𝗲𝘃𝗲𝗻𝗶𝗻𝗴, we can create more opportunities for fresh starts. This means that if you miss the chance to do something, the next trigger is just a few hours away. For instance, if you have a challenging morning, it doesn't have to ruin the entire day, and you can start anew in the afternoon. How have you leveraged the Fresh Start effect?🧩#LifeProTips Click [+ Follow] for more",https://media.licdn.com/dms/image/C5622AQGU24AHr4MyhQ/feedshare-shrink_800/0/1672665604060?e=1686787200&v=beta&t=16_FvoacEdcBIrQ1KdUBkbFtXlfYHUIr1ReJ1a5bUf8,January-2023,https://www.linkedin.com/feed/update/urn:li:activity:7015668061710032896,16,2
"Happy New Year, Linkedin! 🎉I hope this year brings you joy, prosperity, and good health. And the chance to work hard at something worth doing.Here's to a fantastic year ahead!I look forward to meeting more of you in person (or virtually). 🧩",https://media.licdn.com/dms/image/C5622AQGRkTgvGiC1pw/feedshare-shrink_800/0/1672579204140?e=1686787200&v=beta&t=1hCBMoEI-PTE8VKifEVj8HQsdZOHg64LibaxY1IMyg8,January-2023,https://www.linkedin.com/feed/update/urn:li:activity:7015305685387141120,15,8
"To the 400 thousand people who saw my posts, left comments, liked, shared and engaged with me in 2022, thank you!Some of you I’ve met in person, others via video chat. Or we just exchanged messages. Others, I haven’t met you yet, but I’ve gotten to know you a bit through your content. Either way, it’s been a year full of new connections, lessons learned, and lessons shared. Cheers to 2023! 🥂🧩",https://media.licdn.com/dms/image/C5622AQE5xTAl-V7XZA/feedshare-shrink_800/0/1672507205129?e=1686787200&v=beta&t=oNqXEm57QBNewWaO1eI-ZCQm48rT7LkXaOQl0QuXvvo,January-2023,https://www.linkedin.com/feed/update/urn:li:activity:7015003693984997376,17,2
"Are any parents out there showing their kids a pre-recorded countdown video tonight so that the kids can go to bed early? And then, actually going to bed with them? 💡",https://media.licdn.com/dms/image/C5622AQEycAEzJuw9gg/feedshare-shrink_800/0/1672492803644?e=1686787200&v=beta&t=caPFo55yafXLsZMGayz8aX7I-xrvE4RvlVTYHpHnK4Y,January-2023,https://www.linkedin.com/feed/update/urn:li:activity:7014943296728825856,7,2
"I made this calendar template a while back to help me plan vacations and see the work weeks clearly. One thing I love about it is that all 365 days fit on the screen, making it easy to see the best way to use vacation days.If you know me at all, you know I like when information is easily understandable at a glance.This file already includes most Canadian holidays, but you can modify it to add or remove holidays based on your company or country.I find it helpful, so I'm sharing it with you. You can download it from here: bit.ly/3i6AgE6 Have a great 2023!🧩",https://media.licdn.com/dms/image/C5622AQFho4_UT4CRew/feedshare-shrink_800/0/1672406404619?e=1686787200&v=beta&t=sytqQfrF4BZt2R9_wJoRADyWzfwzy78VM5nRA54GZZc,January-2023,https://www.linkedin.com/feed/update/urn:li:activity:7014580929486610432,40,6
"From our family to yours, Merry Christmas to those of you celebrating today and Happy Holidays to all! 🧩",https://media.licdn.com/dms/image/C5622AQHvNq7wSUXfIQ/feedshare-shrink_800/0/1671985846812?e=1686787200&v=beta&t=0erZXedoeKMhK2Iu6z02hh0U_5EfZkRriJS26qhAZ3c,December-2022,https://www.linkedin.com/feed/update/urn:li:activity:7012816931980263424,88,12
"Did you know that today is the (winter) solstice? This means that starting tomorrow, the days will be getting longer for those of us in the northern hemisphere! 👌Fun fact: the word solstice comes from the Latin words sol (sun) and sistere (to stand still). This is because at the solstices, the Sun's movement seems to stand still before changing direction. 🧩",https://media.licdn.com/dms/image/C5622AQEahL8IUdvj3Q/feedshare-shrink_800/0/1671628804308?e=1686787200&v=beta&t=RlxLf_t-787tGBOnV1BWZYV7JYLR2B2ZgqkVvuYACK8,December-2022,https://www.linkedin.com/feed/update/urn:li:activity:7011319414033694720,29,6
"The most populous places on Earth are revealed in this 3D Map created by Alasdair Rae. To my fellow Canadians, I'll add a link in the comments to a truly unique view which reveals Canada's vastnesses and how our population is distributed across the major cities.Check out his Twitter (@undertheraedar) for more stunning images.🧩",https://media.licdn.com/dms/image/C5622AQEqEmpDdQtnGQ/feedshare-shrink_800/0/1670505614433?e=1686787200&v=beta&t=pMJOTUKwjaidnOuD2A0fGrw1VuBCAA4Y7qXYv8mab4o,December-2022,https://www.linkedin.com/feed/update/urn:li:activity:7006608437274951680,23,2
"𝗔𝗿𝗲 𝘄𝗲 𝗚𝗿𝗼𝘄𝗶𝗻𝗴 𝗼𝗿 𝗮𝗿𝗲 𝘄𝗲 𝗧𝗵𝗿𝗶𝘃𝗶𝗻𝗴?The other day I was talking with a dear friend about the difference between the two terms. I couldn’t articulate it very well, so I looked it up. Growing and thriving are similar in that they both refer to the development of new abilities, the expansion of existing ones or some form of progress. However:A growing plant is getting bigger and developing new leaves and branches. Likewise, a 𝗴𝗿𝗼𝘄𝗶𝗻𝗴 𝗽𝗲𝗿𝘀𝗼𝗻 is developing new skills and experiences that help them become more capable and knowledgeable.Instead, a thriving plant is not just getting bigger but is also healthy and producing flowers or fruit. Likewise, a 𝗽𝗲𝗿𝘀𝗼𝗻 𝘁𝗵𝗿𝗶𝘃𝗶𝗻𝗴 is not just developing new skills but is also happy and successful.👉 In summary, growth refers to progress, expansion and development of new skills. Thriving, on the other hand, implies that something is not just growing but is also healthy and prosperous. As we consider the future of our career, company, or family, it is helpful to ask ourselves whether we are simply growing or if we are truly thriving. 🧩",https://media.licdn.com/dms/image/C5622AQEeXLkHoOpDCg/feedshare-shrink_800/0/1670419208722?e=1686787200&v=beta&t=sHzRUEbzBpQynY2Vukg41mculpwOvTkPSXArBGwX3Ng,December-2022,https://www.linkedin.com/feed/update/urn:li:activity:7006245996439502849,17,6
"We have heard that AI will change everything, but most of us don't have access to any practical tool we could use daily. 𝗧𝗵𝗮𝘁 𝗰𝗵𝗮𝗻𝗴𝗲𝗱 𝗹𝗮𝘀𝘁 𝘄𝗲𝗲𝗸.Open AI launched ChatGPT, a game-changing natural language processing tool that generates responses to user inputs. ChatGPT mimics human conversation and provides relevant responses to various topics, and it has already surpassed 1 million users.I played around with it and found it's good not only at writing but also at idea generation, strategic thinking and teaching.Answers are not perfect, but they are rarely (if ever) below 𝟱 𝗼𝘂𝘁 𝗼𝗳 𝟭𝟬. This is scary good for a free tool in its infancy.Here are some of the prompts I played with:• Explain how to forecast inventory restocking time and quantity• Write a professional email to say nice meeting you let's stay in touch• Is life more like Poker or like Chess?• Describe blockchain technology to a 5 year old child• Name the top 3 skills to develop before AI takes overCheck it out at 𝗖𝗵𝗮𝘁 [.] 𝗢𝗽𝗲𝗻𝗔𝗜 [.] 𝗰𝗼𝗺  Do you think it is revolutionary or not?🧩",https://media.licdn.com/dms/image/C5622AQGAfTH_M8va-Q/feedshare-shrink_800/0/1670332803400?e=1686787200&v=beta&t=IXS9Ah3gzWGFGpOdx_YzTteJy3V_rhOl5R7c5GSQvrg,December-2022,https://www.linkedin.com/feed/update/urn:li:activity:7005883601141596162,22,10
"Here are 𝟭𝟬 𝘁𝗮𝗸𝗲𝗮𝘄𝗮𝘆𝘀 from Annie Duke’s excellent book Thinking in Bets: Making Smarter Decisions When You Don't Have All the Facts.1. Life is more like 𝗣𝗼𝗸𝗲𝗿 than Chess (chess is computation, while real-life also consists of luck and occasional deception)2. All decisions are bets, and we should think in 𝗽𝗿𝗼𝗯𝗮𝗯𝗶𝗹𝗶𝘀𝘁𝗶𝗰 terms (i.e. likelihood), not absolutist terms (i.e. true/false)3. 𝗢𝘂𝘁𝗰𝗼𝗺𝗲 𝗕𝗶𝗮𝘀 (aka Resulting) is our tendency to believe that a good outcome signifies a good decision. And a bad result is a sign of a wrong decision4. Instead, good decisions can generate adverse outcomes at times, and 𝘃𝗶𝗰𝗲-𝘃𝗲𝗿𝘀𝗮5. The goal is to improve the quality of decision-making because, over time, it will generate a higher 𝗹𝗶𝗸𝗲𝗹𝗶𝗵𝗼𝗼𝗱 of success6. Create a system to encourage and gather 𝗱𝗶𝘀𝘀𝗲𝗻𝘁𝗶𝗻𝗴 viewpoints instead of silencing them (e.g. red team)7. The way we feel about outcomes is 𝗽𝗮𝘁𝗵 𝗱𝗲𝗽𝗲𝗻𝗱𝗲𝗻𝘁 (e.g. win $1000 at the casino and then lose them vs lose $1000 and then win them back)8. Use the 𝟭𝟬-𝟭𝟬-𝟭𝟬 𝗿𝘂𝗹𝗲 to get perspective on decisions: ask how you'll feel in 10 minutes, 10 months, and 10 years9. Use 𝗕𝗮𝗰𝗸𝗰𝗮𝘀𝘁𝗶𝗻𝗴 (i.e. working backwards from a positive future) instead of Forecasting (i.e. making predictions based on past data)10. Host a 𝗣𝗿𝗲𝗺𝗼𝗿𝘁𝗲𝗺 i.e. Imagine we failed to achieve our goals. What went wrong, and how do we mitigate it?10/10 would recommend it.🧩",https://media.licdn.com/dms/image/C5622AQE9GP6Q0LF6uw/feedshare-shrink_800/0/1670246402322?e=1686787200&v=beta&t=IR54rYJeS1jHxuykgwFy-P6pUnvHyLbJ7jy8tmjSNXc,December-2022,https://www.linkedin.com/feed/update/urn:li:activity:7005521198176493568,16,5
Happy Thanksgiving long weekend to my friends south of the border. Enjoy your holiday!🧩,,November-2022,https://www.linkedin.com/feed/update/urn:li:activity:7001694239411642368,3,0
