content_of_the_post,content_media,date,post_url,number_of_likes,number_of_comments
"Last week the world population reached 8 Billion people! Growing up, I heard about the dangers of endless overpopulation.Instead, we'll peak at about 10.4 billion in 2086 before falling again.Here's how quickly the population grew:• It was in 1805 that the world reached its first billion; it then took another 120 years to reach two billion. • By the third billion, this period had reduced to 35 years, reduced further to 14 years to reach four billion. • The fastest growth occurred from 1974 to 2011, taking only 12 to 13 years to increase by one billion for the 5th, 6th, and 7th.• The world has now surpassed the peak growth rate, and the period between each billion will continue to rise. • It's estimated to take approximately 14 years to reach nine billion in 2037 and a further 21 years to reach 10 billion in 2058. 🧩",https://media.licdn.com/dms/image/C5622AQFrs7U2BpKa6g/feedshare-shrink_800/0/1669256706108?e=1686787200&v=beta&t=2tcOFGdfZBjz5vAYl34mddHI0JyCBFKQqtAa_NUPO3g,November-2022,https://www.linkedin.com/feed/update/urn:li:activity:7001370083260334080,9,2
"𝗗𝗼𝗻'𝘁 𝘀𝗵𝗼𝗼𝘁 𝘁𝗵𝗲 𝗺𝗲𝘀𝘀𝗲𝗻𝗴𝗲𝗿!I used to think this was a warning about fairness, about not making the messenger pay for someone else's misconduct.I learned today it's about self-preservation instead 🤯While the phrase originates in the fog of history, one of its earlier documented use is by Plutarch when he writes about Tigranes, King of Armenia.When a messenger gave notice of a political enemy coming to see him, Tigranes had the messenger's head cut off. After that incident, no one dared bring any further negative information. Tigranes, while at war, had no enemy intelligence, ultimately resulting in several military defeats.👉 My takeaway, in a business setting: listen to dissenting views instead of silencing or ignoring them.🧩",,November-2022,https://www.linkedin.com/feed/update/urn:li:activity:7001003469289529344,8,2
"I'm reading a book about decision-making in Business and Life. The author is using Chess and Poker as two possible models.I'm curious, what does LinkedIn think?🧩",,November-2022,https://www.linkedin.com/feed/update/urn:li:activity:7000625816707510272,5,10
Who neither knows victory nor defeat 🧩,https://media.licdn.com/dms/image/C5622AQESq04CBl471Q/feedshare-shrink_800/0/1668952857123?e=1686787200&v=beta&t=AS8Or6QY7Xsrlka0r8c_agUngz67ttdVFjY4VXJ08A8,November-2022,https://www.linkedin.com/feed/update/urn:li:activity:7000095650742767616,13,0
"As a European, I can confirm it checks out 💯🧩",https://media.licdn.com/dms/image/C5622AQH17XP_xYu7_A/feedshare-shrink_800/0/1668900778657?e=1686787200&v=beta&t=8FuGkpnWsySgFmh9Y-7-Dncr5oXZDEvWhluFM4GFXg4,November-2022,https://www.linkedin.com/feed/update/urn:li:activity:6999877214125125633,6,3
Requirements elicitation for software development is indeed both an Art and a Science 😜,https://media.licdn.com/dms/image/C5622AQGIa8N3B7Z6dg/feedshare-shrink_800/0/1668868506481?e=1686787200&v=beta&t=zJHb-MVpS2aKjQtkdTV6nVrGZrVe54hPMIX-gWmzis0,November-2022,https://www.linkedin.com/feed/update/urn:li:activity:6999741855642910720,8,1
Would you attend? Why or why not? 👇,https://media.licdn.com/dms/image/C5622AQG1hkfg7oK_FQ/feedshare-shrink_800/0/1668819220400?e=1686787200&v=beta&t=_Su2fnFMeMphf4rRhp6iWziFlKkeQVyYX_9YQfqt45Y,November-2022,https://www.linkedin.com/feed/update/urn:li:activity:6999535134328700929,12,4
"As someone who likes Lean, systems, playbooks - and efficiency - this stopped me in my tracks.Did I completely miss the point? 𝘐𝘧 𝘸𝘦 𝘸𝘢𝘯𝘵 𝘴𝘰𝘮𝘦𝘵𝘩𝘪𝘯𝘨 𝘵𝘰 𝘦𝘯𝘥𝘶𝘳𝘦, 𝘸𝘦 𝘴𝘵𝘳𝘪𝘷𝘦 𝘧𝘰𝘳 𝘣𝘦𝘢𝘶𝘵𝘺, 𝘯𝘰𝘵 𝘧𝘰𝘳 𝘦𝘧𝘧𝘪𝘤𝘪𝘦𝘯𝘤𝘺.I suspect this applies beyond architecture and urban planning. It's an invitation to reflect on how I can introduce Beauty to my work. And in the other aspects of Life.🧩",https://media.licdn.com/dms/image/C5622AQEEPkEQAldd6w/feedshare-shrink_800/0/1668777304946?e=1686787200&v=beta&t=PKi5KQFw598NmuIPTGsR2GnXkd0MaCmqYziifaAofG8,November-2022,https://www.linkedin.com/feed/update/urn:li:activity:6999359358149033984,13,3
"So simple, yet so effective! Anyone could do the same to locate their organization's best teams/leaders.In what other scenario would it be clever to use this approach?🧩",https://media.licdn.com/dms/image/C5622AQGIvOBJHrfSgg/feedshare-shrink_800/0/1668734108261?e=1686787200&v=beta&t=LlPfQhUmINjrKQggcG6oSjmyo-H9JIC_ZXkLrVwRefc,November-2022,https://www.linkedin.com/feed/update/urn:li:activity:6999178179051499521,2,0
"Have you heard we live in a VUCA world?It means that Volatility, Uncertainty, Complexity and Ambiguity make it challenging to understand the present and predict the future.Change Management, therefore, is the arena where companies, departments and individuals battle the VUCA world. The Knoster model (below) is a framework for Change Management that shows how each “ingredient” contributes to the “recipe.”🧩",https://media.licdn.com/dms/image/C5622AQGrCEsrYye3JQ/feedshare-shrink_800/0/1668690907164?e=1686787200&v=beta&t=L3cXdlj2sDkOYrAgspAfPX9qty6-XB9OZlyVYfKAuus,November-2022,https://www.linkedin.com/feed/update/urn:li:activity:6998997017985245184,19,6
I think the same is true for any team 👇,https://media.licdn.com/dms/image/C5622AQHc-QYoqZpZlg/feedshare-shrink_800/0/1668647705261?e=1686787200&v=beta&t=ajn7Kexyj1hcDJ248C4LvaLyyNQVA6N4VFiPXoaKy-0,November-2022,https://www.linkedin.com/feed/update/urn:li:activity:6998815779148222464,4,1
"𝘍𝘪𝘹 𝘸𝘩𝘢𝘵 𝘣𝘰𝘵𝘩𝘦𝘳𝘴 𝘺𝘰𝘶, 𝘯𝘰 𝘮𝘢𝘵𝘵𝘦𝘳 𝘩𝘰𝘸 𝘴𝘮𝘢𝘭𝘭.I like this quote. It has stuck with me since when I found it years ago.What it made me realize is that:𝗜𝗳 𝘀𝗼𝗺𝗲𝘁𝗵𝗶𝗻𝗴 𝗯𝗼𝘁𝗵𝗲𝗿𝘀 𝘂𝘀, 𝗶𝘁'𝘀 𝗻𝗼𝘁 𝘁𝗿𝗶𝘃𝗶𝗮𝗹.Whatever it is, no matter how small, I try not to let it linger. Otherwise, it keeps taking my mental bandwidth. It occupies more of my cognitive real estate.And soon enough, there is less of me and more of these nuisances.Instead, when I fix the small things, I have more power and skills to improve the bigger things.What bothers you today?🧩",,November-2022,https://www.linkedin.com/feed/update/urn:li:activity:6998634559915397120,10,4
"I attended an insightful session about Design Thinking & Innovation led by Madeleine Baker today. We also went through a few exercises I can reuse with the product I support - such as User group definition, Empathy map, How Might We reframing.Here are the main takeaways for me:• Design Thinking is about disciplined engagement in the practice of Innovation• There are *many* ways to innovate (7 Modes, 10 Types)• Reframing the problem creates space for new ideas and solutionsVery timely and relevant in my new role.10/10 would recommend.🧩",https://media.licdn.com/dms/image/C5622AQHkrLuLSg3gZA/feedshare-shrink_800/0/1668557323543?e=1686787200&v=beta&t=bKlzs8fEI4bOg8bKWrElKONVM2Ak7O7-IyS0-LaxjxA,November-2022,https://www.linkedin.com/feed/update/urn:li:activity:6998436659977478144,10,0
"Is this your first time hiring someone, and you don’t know where to start? Are you worried about hiring the wrong person?👇Like you, I received zero training on conducting my first hiring round years ago. 𝗧𝗵𝗶𝘀 𝗽𝗹𝗮𝘆𝗯𝗼𝗼𝗸 𝗶𝘀 𝘁𝗵𝗲 𝗱𝗼𝗰𝘂𝗺𝗲𝗻𝘁 𝗜 𝘄𝗶𝘀𝗵 𝗜 𝗵𝗮𝗱. It's a curated collection of strategies I've learned from people smarter than me and tools I've created to organize my hiring efforts. Download it free from the Featured section or in the comments below. 🧩Click [+ Follow] for more",https://media.licdn.com/dms/image/C5622AQFkt9nhOenfxg/feedshare-shrink_800/0/1668518107170?e=1686787200&v=beta&t=wD1AqHwWivTfdXZ9kMzS6EpGMCvfc5kVlg2_tuDRlW8,November-2022,https://www.linkedin.com/feed/update/urn:li:activity:6998272208766722048,8,1
You either move closer to or further from the goal🧩,https://media.licdn.com/dms/image/C5622AQHq5u1PcXY_Dw/feedshare-shrink_800/0/1668471306341?e=1686787200&v=beta&t=gJkDw9F2ul74r7qY2wTsQLnLHUYuZjV39n7EJXBW_yc,November-2022,https://www.linkedin.com/feed/update/urn:li:activity:6998075933001740288,18,0
"I like this framework from McKinsey & Company but they got one thing wrong 👇They identify 3 keys to faster, better decisions (below). But I don’t know why they consider hiring as low-risk and frequent for most managers.It’s quite the opposite. From a manager's perspective, hiring is high-impact and very infrequent (i.e. difficult to get good at), which is why it's risky.Even from a company's perspective, hiring might be frequent (i.e. it's happening all the time, somewhere), but it is not low-risk.Do you consider hiring a High or Low risk activity?🧩",https://media.licdn.com/dms/image/C5622AQEGj1HXT7usPw/feedshare-shrink_800/0/1668431703103?e=1686787200&v=beta&t=8pT1ujWyBO_IF4pf7IMEel7FqzdJaakTweSclXEp_7I,November-2022,https://www.linkedin.com/feed/update/urn:li:activity:6997909793084497921,5,5
"Eric Brummel captured Earth spinning through space 👇Incredible how this short time-lapse shows so clearly something we are aware of but usually cannot perceive.Astrophotographers achieve this effect with a motorized Equatorial Mount, compensating for Earth's rotation, so the camera stays fixed on the celestial object. 🧩",https://media.licdn.com/dms/image/C5622AQGjKzKlSUyY4g/feedshare-shrink_800/0/1668386930000?e=1686787200&v=beta&t=HgDOI7NPF2Jtdm7HAkqUsNA-BQqsPoewzZZ8WCAebSA,November-2022,https://www.linkedin.com/feed/update/urn:li:activity:6997721978501554178,14,8
A little window of Consciousness 🧩,https://media.licdn.com/dms/image/C5622AQEioFhJAinUjQ/feedshare-shrink_800/0/1668345305556?e=1686787200&v=beta&t=a6gBinOQNoqGZq0LK7dRuDOfiBkKaoYHT8SghRkux2U,November-2022,https://www.linkedin.com/feed/update/urn:li:activity:6997547441063436288,11,2
"I recently learned about @eLegend, a “Retrofuturistic Full Electric Supercar” reinterpreting the rally legend Audi Sport Quattro from the 1980s.I can see how bringing back old models with electric propulsion could become a real trend. What retrofuturistic car you'd love to see?I'll go first: Lancia Delta Integrale🧩",https://media.licdn.com/dms/image/C5622AQHs243e2ssG6A/feedshare-shrink_800/0/1668298506524?e=1686787200&v=beta&t=OHKQ4bQ4uKAmtB1yGhsKc0B9LYX23rgtFz-amf96DFk,November-2022,https://www.linkedin.com/feed/update/urn:li:activity:6997351124731142144,10,5
Proof that pragmatic innovation is the key to success🧩,https://media.licdn.com/dms/image/C5622AQF6z7um-9M5TA/feedshare-shrink_800/0/1668258903842?e=1686787200&v=beta&t=1BJyaicU24KNVN1VvFEpOoTT6DkH-e2aH7r--_KlHmA,November-2022,https://www.linkedin.com/feed/update/urn:li:activity:6997185027721637888,13,3
"Today I completed the first week entirely dedicated to my new role in product management 👇It's like drinking from a firehose, of course. But I've learned more about the company's inner workings and met more new people in the past five days than in the previous year.For many new employees, it would be an excellent training and networking opportunity to spend a couple of weeks shadowing a product manager when they first join.I'm going to put a note in the suggestion box near the water cooler.🧩",,November-2022,https://www.linkedin.com/feed/update/urn:li:activity:6996977407651975169,35,0
For anyone looking for a new snowboard design 👇🧩,https://media.licdn.com/dms/image/C5622AQGSSUDJDoHI7w/feedshare-shrink_800/0/1668131279635?e=1686787200&v=beta&t=rkarc2BI25BJo4FpbS6crcyKPM4bNrBLvw3tyhYawDA,November-2022,https://www.linkedin.com/feed/update/urn:li:activity:6996649701710200832,9,3
"As someone that enjoys systems, playbooks and streamlining processes, this hit close to home 😁 I’ve been there many times. Still worth it. I’m currently looking at ways to automate inventory reporting. We’ll see how it goes. 🧩",https://media.licdn.com/dms/image/C5622AQFExt3QjtbO8Q/feedshare-shrink_800/0/1668046147215?e=1686787200&v=beta&t=UZKXo_zCSyTK0Edpt1qmQx3ZF4aqmEjpeKNoF5E8JZw,November-2022,https://www.linkedin.com/feed/update/urn:li:activity:6996292633144827904,26,20
Unpopular opinion: this Tweet is about leadership 👇🧩,https://media.licdn.com/dms/image/C5622AQE0IbKBsmidyg/feedshare-shrink_800/0/1667958697529?e=1686787200&v=beta&t=iCHt4Ay-BaLW2K6UcnYBQ9-Ss89Z2FEj17eusSa_gA8,November-2022,https://www.linkedin.com/feed/update/urn:li:activity:6995925843881459712,34,18
"I’ve been in (physical) product management for literally a couple of days, and I already participated in discussions about the following:• Inventory management • Campaign management• Process managementI love it!🧩",,November-2022,https://www.linkedin.com/feed/update/urn:li:activity:6995373065203331072,12,1
Ri-pubblico per gli amici italiani (e non):Lo Studio Capello é una delle realtà più competenti ed innovative del settore legale 👇,,November-2022,https://www.linkedin.com/feed/update/urn:li:activity:6995356440823549952,2,0
,https://media.licdn.com/dms/image/C5622AQFnDKE_CA8pRA/feedshare-shrink_800/0/1667740503465?e=1686787200&v=beta&t=Uf0H26EuHP_XbsXxY3z3USuQYffdCXJKl3coIKx3Xw4,November-2022,https://www.linkedin.com/feed/update/urn:li:activity:6995010713190621184,17,3
"To my fellow Canadians: how accurate is this? Very, Somewhat or Not-at-all accurate? 👇",https://media.licdn.com/dms/image/C5622AQEC7-ZqHlEzjA/feedshare-shrink_800/0/1667651358625?e=1686787200&v=beta&t=VUW22v5rRnzBe0lBp_gmLZE6MlqBGDIjgaEdu6t9104,November-2022,https://www.linkedin.com/feed/update/urn:li:activity:6994636770579550208,12,3
"To my fellow Canadians: how accurate is this? Very, Somewhat or Not-at-all accurate? 👇",https://media.licdn.com/dms/image/C5622AQEFg9obcCqlBQ/feedshare-shrink_800/0/1667651105974?e=1686787200&v=beta&t=9iJfybumj2Ena4RInJVKOd0ebVl1rwNZ8eQdCmg28gs,November-2022,https://www.linkedin.com/feed/update/urn:li:activity:6994635747576213504,1,2
"I’m wrapping up the week with a few wins:• A cliffhanger project is wrapping up juuuust in time • I got unsolicited positive feedback about a team member• A connection made a few weeks ago is leading to a possible career discussion for another team member • My backfill is a great leader who will take on my former team without skipping a beatTonight I am celebrating 🍷 Have a great weekend, everyone! 🧩",,November-2022,https://www.linkedin.com/feed/update/urn:li:activity:6994430662799749120,14,3
What a great quote 👇,https://media.licdn.com/dms/image/C4E22AQGxgoNtHyx3Hw/feedshare-shrink_800/0/1667515062867?e=1686787200&v=beta&t=SQlszjkWC29fEKkawBwhyqRueDyAtxhEsaaRHZ3JzVw,November-2022,https://www.linkedin.com/feed/update/urn:li:activity:6994065101397852160,44,1
To my friends in SaaS software development:,,November-2022,https://www.linkedin.com/feed/update/urn:li:activity:6993749310534279168,4,1
"Apparently there is a good amount of quality research suggesting that binaural beats of 40 Hz can shift the brain into a very focused state. It increases concentration and cognition, mainly if used for 5 minutes before starting mentally demanding work. I’ll try it out next time I’m doing some Deep Work (e.g. year-end comments and evaluations). 🧩",,November-2022,https://www.linkedin.com/feed/update/urn:li:activity:6993349123517136897,7,3
"Today I started a new role as Sr Technical Product Manager for TELUS Business Wi-Fi. After several years in Systems Strategy and in Project Delivery, getting closer to the Customer again is exciting.I look forward to working with the Sales, Marketing, Fulfillment, Care and Systems teams in this new mandate.  I'm grateful for the outstanding people I got to work with over the years, the leaders I've been coached by and the friendships I've made. Your kind comments over the past few days were heartwarming.I am eager to learn about this side of the business and looking forward to whatever this new adventure may bring. Let's go.🧩",https://media.licdn.com/dms/image/D5622AQF7zR8UXNVU-Q/feedshare-shrink_800/0/1667251510459?e=1686787200&v=beta&t=3TCp_tMBn8mO9omBiY5-AgMwGAlMTrEMH7FT9YNqjZk,November-2022,https://www.linkedin.com/feed/update/urn:li:activity:6992959711981551616,111,65
Happy Halloween 🎃 👻 💀,,November-2022,https://www.linkedin.com/feed/update/urn:li:activity:6992958140925300736,1,1
"Speak up. We, collectively, need your ideas and contribution.🧩",https://media.licdn.com/dms/image/C4E22AQHovMq0EkL4pw/feedshare-shrink_800/0/1667132108242?e=1686787200&v=beta&t=wFveKn4CSvjB0vrQc9VhLAKF2NMSeUsuDOjO-V13MLQ,October-2022,https://www.linkedin.com/feed/update/urn:li:activity:6992458914860560384,19,2
"Friendly reminder that the year is 83% done, and there are 9 weeks left until 2023. #FinishStrong🧩",https://media.licdn.com/dms/image/C5622AQFOOojqR6rVEg/feedshare-shrink_800/0/1667045706030?e=1686787200&v=beta&t=Cg5tBvRFwillMN_2J-Alyo1jO4UyhAMNyRNyf_rHXOU,October-2022,https://www.linkedin.com/feed/update/urn:li:activity:6992096506111557632,2,0
"Yesterday I was looking at the nominations for a prestigious company award. There must have been over 300 pictures, with people from all business functions.I was happy to find many deserving team members I’ve met and worked with over the years.And what a beautifully multicultural and multifaceted team! Proud. 🧩",,October-2022,https://www.linkedin.com/feed/update/urn:li:activity:6991898177905856512,8,0
"This morning I was listening to an interview with James Clear about how the environment around us drives our habits unconsciously. The point is to be deliberate about how we organize our surroundings, to facilitate good habits and dissuade bad ones. This applies to both physical and digital environments. So I’m testing a couple of ideas mentioned in the interview: 1. Rearrange the Home Screen to include only essential apps2. Use black and white screen settings to reduce the allure of the colourful “eye candy” appsThis is going to be interesting. 🧩",https://media.licdn.com/dms/image/C5622AQEQ501iuDpolg/feedshare-shrink_800/0/1666908787363?e=1686787200&v=beta&t=2qpMTQQyQaSGQ1hrFkhF0f6x1EP6aHoYPcIYYmSWxcE,October-2022,https://www.linkedin.com/feed/update/urn:li:activity:6991522199178276864,18,3
"I found this graph helps to put in context the current economic outlook.During an average Bear market (i.e. when securities fall for a sustained amount of time), the S&P “𝘩𝘢𝘴 𝘴𝘭𝘪𝘥 𝘢𝘣𝘰𝘶𝘵 38% 𝘰𝘷𝘦𝘳 15 𝘵𝘰 16 𝘮𝘰𝘯𝘵𝘩𝘴 𝘣𝘦𝘧𝘰𝘳𝘦 𝘳𝘦𝘢𝘤𝘩𝘪𝘯𝘨 𝘢 𝘣𝘰𝘵𝘵𝘰𝘮.”🧩",https://media.licdn.com/dms/image/D5622AQFlWpk_8OsZLA/feedshare-shrink_800/0/1666825304285?e=1686787200&v=beta&t=AF-JtJ-VDXXaz6CV5kkf7XeEor0fx9jEI5sEonWKmRs,October-2022,https://www.linkedin.com/feed/update/urn:li:activity:6991172044994334720,9,1
"One year ago today, I challenged myself to post on LinkedIn daily for a year. Here are 5 of the lessons I've learned 👇1. 𝗧𝗵𝗲 𝗳𝗶𝗿𝘀𝘁 𝘀𝘁𝗲𝗽 𝗶𝘀 𝘁𝗵𝗲 𝗵𝗮𝗿𝗱𝗲𝘀𝘁 𝗼𝗻𝗲. One of the early challenges was overcoming the feeling that the knowledge or insights I have to share are obvious. It turns out they aren't.2. 𝗕𝗲 𝗰𝗼𝗺𝗳𝗼𝗿𝘁𝗮𝗯𝗹𝗲 𝘄𝗶𝘁𝗵 𝗮𝗺𝗯𝗶𝗴𝘂𝗶𝘁𝘆. I've no idea what will resonate. Some of what I thought was my best content would be ignored. While something I wrote almost in passing would become a popular piece. 3. 𝗖𝘂𝘀𝘁𝗼𝗺𝗲𝗿𝘀 𝗱𝗲𝗳𝗶𝗻𝗲 𝗩𝗮𝗹𝘂𝗲. I used to think that Quality matters more than Quantity. I now believe you need Quantity (i.e. volume, data points) to understand what Quality looks like to my customers. That's because my own definition of Value might be way off. 4. 𝗣𝗲𝗿𝘀𝗼𝗻𝗮𝗹 𝗦𝘁𝗼𝗿𝘆𝘁𝗲𝗹𝗹𝗶𝗻𝗴 𝗶𝘀 𝘁𝗵𝗲 𝘀𝗵𝗼𝗿𝘁𝗲𝘀𝘁 𝗱𝗶𝘀𝘁𝗮𝗻𝗰𝗲 𝗯𝗲𝘁𝘄𝗲𝗲𝗻 𝗽𝗲𝗼𝗽𝗹𝗲. Writing about how the topic at hand relates to me personally, even if only in a small way, will make it resonate more. For example, when I write about my journey or the World seen through my daughter's eyes. 5. 𝗙𝗶𝗻𝗱 𝗮 𝗻𝗲𝘁𝘄𝗼𝗿𝗸𝗶𝗻𝗴 𝗮𝗽𝗽𝗿𝗼𝗮𝗰𝗵 𝘁𝗵𝗮𝘁 𝘄𝗼𝗿𝗸𝘀 𝗳𝗼𝗿 𝘆𝗼𝘂. I (wrongly) used to think that networking was about self-involved superficial conversations. However, through the daily posting, I discovered a new angle to networking that made it click for me. 🧩",https://media.licdn.com/dms/image/D5622AQENtMSKAm392g/feedshare-shrink_800/0/1666700103132?e=1686787200&v=beta&t=Q2_pdv9lvvWqVk9rwwWAExJ4eQjtCJK6pdhit1lCl-A,October-2022,https://www.linkedin.com/feed/update/urn:li:activity:6990646957471920128,43,10
"Today we are launching a new set of features and hundreds of UI/UX improvements to several thousands of our users.That’s the final stretch of a 15 months project involving 30+ groups, 100s of business primes and countless planning, development and testing hours. And it’s the critical step because 𝗨𝘀𝗲𝗿 𝗔𝗱𝗼𝗽𝘁𝗶𝗼𝗻 𝗶𝘀 𝘄𝗵𝗲𝗿𝗲 𝗕𝘂𝘀𝗶𝗻𝗲𝘀𝘀 𝗩𝗮𝗹𝘂𝗲 𝗶𝘀 𝗳𝗶𝗻𝗮𝗹𝗹𝘆 𝗿𝗲𝗮𝗹𝗶𝘇𝗲𝗱. It’s going to be a busy week 💪🧩",https://media.licdn.com/dms/image/C5622AQH2Ya6u7NuRrg/feedshare-shrink_800/0/1666613708375?e=1686787200&v=beta&t=aux-Xrw3SeCF3IsXWJDn239BsUx3AaP_Fa6tpwLiDyo,October-2022,https://www.linkedin.com/feed/update/urn:li:activity:6990284578183680001,7,0
,https://media.licdn.com/dms/image/C5622AQHQS3KEVZWd9g/feedshare-shrink_800/0/1666527302906?e=1686787200&v=beta&t=Ma_0NQmn1VC-erDPJt32THCxIdyneIZM5e0bMYV8TRQ,October-2022,https://www.linkedin.com/feed/update/urn:li:activity:6989922184336986112,13,0
If a Spotify playlist was a Digital Product Manager... 😁A surprisingly good listen!🧩,https://media.licdn.com/dms/image/C4E22AQHfkBezPq_7-w/feedshare-shrink_800/0/1666440904362?e=1686787200&v=beta&t=dPUn4nz-UwMn4hU4hDLLiGerL-tjG5BdBTTeiZnIaX8,October-2022,https://www.linkedin.com/feed/update/urn:li:activity:6989559802125254656,16,1
"This is how I realized I'm not cut for a role in corporate marketing:During my second year at a leading Canadian telecommunication company that shall remain nameless, I was sitting on a marketing call for an upcoming campaign.We spent 20 minutes deciding whether the most suitable critter was a bunny or a piglet.I decided right there it was not for me.What was your I need to change something moment?🧩",,October-2022,https://www.linkedin.com/feed/update/urn:li:activity:6989197357015842816,10,2
"Here's a talent acquisition pool that's way underused:𝗧𝗵𝗲 𝗿𝘂𝗻𝗻𝗲𝗿-𝘂𝗽 𝗰𝗮𝗻𝗱𝗶𝗱𝗮𝘁𝗲𝘀 𝘆𝗼𝘂 𝗱𝗶𝗱𝗻'𝘁 𝗵𝗶𝗿𝗲 𝗹𝗮𝘀𝘁 𝘁𝗶𝗺𝗲.I don't know why we tend to start from scratch every time we have a new opening.Instead, look at the shortlist of previous candidates. It's a potential gold mine. Do you have one talent acquisition trick you can share?🧩",,October-2022,https://www.linkedin.com/feed/update/urn:li:activity:6988834974258921472,9,0
"One of the mistakes I made as a new manager was looking for the best people to join my team. Instead, I should have focused more time and energy on accountability, coaching and career planning for the people already there with me.It seems obvious in retrospect, but sometimes the easier lessons are learned the hard way.What mistakes have you made early on as a manager?🧩",,October-2022,https://www.linkedin.com/feed/update/urn:li:activity:6988472607410982912,12,7
"I was listening to an interview about hiring talent, and the CEO of this company said they approach the application generation system for Candidates like the lead generation system for Sales 💡To me, that means things like:- The job title becomes your headline - Speed and responsiveness are critical- Nurture the candidates that didn’t make it yetWhat else?🧩",,October-2022,https://www.linkedin.com/feed/update/urn:li:activity:6988121767852613632,7,5
I think this is an excellent definition of two critical business skillsets:Management deals with Complexity. Leadership deals with Change.🧩,https://media.licdn.com/dms/image/C5622AQHE-flNdmYxtA/feedshare-shrink_800/0/1666031418238?e=1686787200&v=beta&t=9jGFd0FPrP9wpnbWz1o3C5ZsiVB0-QINDOzDrjTZyl8,October-2022,https://www.linkedin.com/feed/update/urn:li:activity:6987842297493168129,12,1
