content_of_the_post,content_media,date,post_url,scrapped_at
